Packet_Size,Protocol,Flow_Duration,Avg_Packet_Rate,Anomaly_Score,Attack_Label
1155,ICMP,7880,8.288207891834485,0.510395622520099,0
947,ICMP,2728,19.779940120162703,0.505063784179996,0
277,UDP,9304,34.447534683835066,0.1370110286884284,0
439,ICMP,9388,8.709136366330267,0.20189605613288986,0
807,UDP,7246,19.978227845001808,0.4081646649015549,0
276,ICMP,6891,91.2157091093676,0.40881141239231533,0
142,UDP,9929,2.9106140904714914,0.3175581396196847,0
691,ICMP,2906,65.68976049326186,0.14854515150998093,0
667,TCP,8940,39.056484160603304,0.004373679100979522,0
845,UDP,1137,67.59222520380474,0.9702350624280206,1
1468,UDP,8590,59.28048031597705,0.943499229703927,1
1064,ICMP,1449,23.126376681109782,0.4836503791761352,0
743,UDP,4087,84.87373926976547,0.9950517532750057,1
121,UDP,1611,49.70209787832631,0.6736543307822432,1
1113,UDP,8867,82.4310658724337,0.06885753760754154,0
944,TCP,1222,41.1952410826337,0.11771819908262737,0
510,TCP,4342,98.48386983760867,0.9161108438696377,1
129,ICMP,4174,77.27844649162833,0.6300522021496284,1
1341,TCP,5366,96.62907030614477,0.8431836266573511,1
1131,ICMP,1202,51.918321412076025,0.8982696496338443,1
1184,TCP,2628,47.89542209677935,0.4479420112823861,0
1075,ICMP,9618,75.78992712320053,0.04852595157669304,0
290,TCP,4733,88.1488350383296,0.18828034889732204,0
837,TCP,3017,96.45043379069024,0.0665719473024351,0
742,ICMP,1649,33.13063869721747,0.18873984569850732,0
664,UDP,2378,80.07175281042126,0.4105329264558768,0
442,UDP,9945,21.853914165918134,0.11819681051498543,0
1265,TCP,809,55.01186032779908,0.16673324780534327,0
772,ICMP,4452,18.804966692510718,0.4458217820716792,0
370,UDP,8228,35.392338813283544,0.34017095038848955,0
842,ICMP,3549,93.20447835343947,0.467658124188041,0
567,UDP,6266,15.462979277535522,0.42917202775906205,0
331,ICMP,6912,63.60768861838445,0.6444780259798835,1
71,TCP,5365,59.70247301981293,0.9371895488758545,1
571,ICMP,515,12.953096918189662,0.10786433844424248,0
539,UDP,1105,33.2719253331124,0.09926014930919491,0
1384,TCP,5408,56.73516894701131,0.852806111090902,1
227,ICMP,8506,19.530682289860536,0.5063967046524591,0
548,UDP,9586,80.26174198486872,0.7664050235684422,1
1159,TCP,6912,97.24349444394024,0.21542190360728142,0
630,ICMP,9105,22.261180596284735,0.8288625731675517,1
968,UDP,4620,19.504284514267017,0.9238466241926959,1
622,ICMP,9007,46.03857210794702,0.6354830155464882,1
301,ICMP,5166,75.02876243686319,0.10587902147380224,0
1191,TCP,5320,28.87846041328989,0.8952948141563388,1
1297,TCP,8335,2.9681109610307597,0.7924877273700713,1
617,UDP,2349,54.5808421752565,0.7508777765144898,1
891,TCP,2453,95.70345620896346,0.03672818890591556,0
531,UDP,9080,39.736408685287614,0.7989625252569712,1
1355,ICMP,3269,42.593320864126945,0.137951010468357,0
449,ICMP,3546,96.92126999428976,0.22238617619688839,0
838,UDP,8094,69.7661535510461,0.5771348348692575,0
911,ICMP,7340,72.1980203613704,0.26498077291688305,0
450,TCP,5566,56.707498531735695,0.6613482063119197,1
940,ICMP,2915,97.48631187546091,0.6080704476990816,1
322,TCP,2889,69.19778195813005,0.10814959801326263,0
346,UDP,6424,89.60824240891178,0.6560145795915063,1
103,UDP,8995,70.2385077075889,0.92395490982493,1
549,ICMP,1263,73.7764666591992,0.16110990518583312,0
992,ICMP,8041,29.750681292082405,0.5970620209428874,0
283,TCP,1315,31.04439110336808,0.3418653719366941,0
1216,TCP,6755,78.5154803080269,0.45961167177360396,0
1078,ICMP,1377,30.37392262782006,0.2870001790789699,0
1087,ICMP,7673,56.714237009351635,0.35413063634769526,0
676,UDP,7573,25.685878779763495,0.02891182326655728,0
991,UDP,5298,81.88135470009787,0.9815517379172206,1
751,UDP,7489,11.93963377154131,0.6247999220727483,1
676,ICMP,5539,83.11521733640478,0.5007055904938853,0
323,ICMP,6824,60.67025025025258,0.3837153495003267,0
1053,ICMP,9895,19.50404394788065,0.5393745588240276,0
1029,UDP,3323,54.6615031651057,0.38010599871580397,0
429,ICMP,5787,28.967384847886706,0.3599079274936733,0
607,TCP,3785,33.023266138319165,0.4639465417220131,0
712,ICMP,7933,35.80127611809115,0.2759830336711908,0
877,ICMP,6674,7.2686054502597734,0.18004989996678544,0
1103,ICMP,5326,98.61020675574032,0.5566058981802935,0
1216,ICMP,4164,4.1219281849911855,0.8427654361503011,1
638,ICMP,997,66.58719044524356,0.1528281777258923,0
1196,TCP,8141,37.75153712798563,0.03273434060421865,0
1076,TCP,5143,64.95501880372319,0.24681174515403614,0
733,ICMP,5556,36.2685770556708,0.9797206434538108,1
332,UDP,631,67.70131397962702,0.8287580737433393,1
1249,ICMP,5943,73.19431543736772,0.5958660535285966,0
1347,ICMP,1357,69.36471139956484,0.9292489152431359,1
987,ICMP,9212,12.282236154457076,0.44527911683724464,0
1189,UDP,8721,66.03243023081377,0.9832806025751739,1
310,UDP,6647,28.718767395955634,0.29630204511928404,0
194,UDP,5104,3.8513356863640182,0.24030574951593908,0
416,TCP,9952,42.06823651700644,0.638048201147011,1
259,UDP,2058,43.9207671775763,0.3781539679503604,0
993,TCP,515,47.25023920189221,0.6263655419762578,1
1469,TCP,4105,70.7775923736809,0.3049955183026858,0
1085,UDP,2107,31.575537105103454,0.6179182568379911,1
708,UDP,6435,32.212770797288336,0.2757462605850364,0
290,UDP,2516,6.994673367884799,0.05097206881888994,0
764,TCP,4074,68.99530038323729,0.9121359019231834,1
328,ICMP,7774,57.214783048558814,0.8832052018734622,1
1459,UDP,4291,35.59308615668502,0.9707981492726719,1
709,UDP,6906,70.81370891281811,0.7165271762214047,1
274,UDP,1588,54.19841717346084,0.6827211777353029,1
1464,TCP,1861,47.45524964118343,0.5590030700748307,0
1482,TCP,4973,51.62112982245152,0.12594241635252268,0
1006,ICMP,5794,63.998464401438596,0.18923531094927004,0
1451,UDP,7606,66.34025785288534,0.2894696886725362,0
520,TCP,7819,29.606824094931,0.8901563625733944,1
788,ICMP,9167,14.93359297572417,0.17296952460307513,0
1313,UDP,9981,16.506783937861357,0.9228731744878906,1
1045,TCP,9020,64.29969770439716,0.5227857330514172,0
1218,UDP,1686,87.41445529094547,0.7155696354730722,1
651,UDP,3914,41.54013155620963,0.11024448668056652,0
539,TCP,5986,17.782495872616774,0.2690335487759109,0
1049,TCP,4036,75.9036473310916,0.9585186081814263,1
1364,TCP,2273,83.4164579675254,0.2661499469297314,0
219,UDP,5915,88.17766186897569,0.2965217203911461,0
1305,UDP,3058,61.076311462459586,0.19759738484107947,0
253,ICMP,6407,86.21212737942038,0.1290736653068295,0
1044,UDP,5579,2.5260808863923603,0.23325764145399797,0
609,TCP,9954,11.616344375182829,0.6423268919507984,1
104,UDP,7224,10.165030638157777,0.4553677335035635,0
370,ICMP,5920,71.54786374121856,0.5537558363378986,0
1006,ICMP,3791,7.8885965708143235,0.12236482876602428,0
401,TCP,9710,50.140072874164396,0.8021164471629001,1
1401,TCP,4024,47.79798296499262,0.784094700579848,1
1162,ICMP,4004,31.759648832265853,0.02158991114267539,0
1016,ICMP,9498,87.17011182426788,0.38351509451030497,0
342,ICMP,6489,17.872886986119603,0.06877060197114782,0
1263,TCP,3166,35.89381565552475,0.7921057794149581,1
959,ICMP,9096,77.64297850226998,0.7372696831257044,1
336,ICMP,7640,4.01180912493514,0.9019880942931561,1
900,TCP,9285,67.6220896243905,0.2364039589531146,0
683,UDP,7395,81.82337490979549,0.4562958831277989,0
925,UDP,4607,93.29451604497855,0.18448787716439774,0
994,ICMP,3780,87.75336740865701,0.3712349344741195,0
352,UDP,2712,32.61902756653483,0.522243251566884,0
787,UDP,8578,59.050049990972305,0.053330789838588966,0
956,UDP,8101,8.65205582189612,0.7148704106773852,1
335,UDP,1113,26.529130351252853,0.5432933603710752,0
1153,ICMP,1368,10.328015496003232,0.8289590172106733,1
546,UDP,1311,32.20354172524242,0.27178050119119723,0
999,UDP,5362,87.64353413241416,0.9033211052692545,1
311,TCP,4677,35.36951712775497,0.9986942530304433,1
219,ICMP,2244,56.627912197141214,0.9192984383776744,1
1134,TCP,2756,43.90470396337914,0.7778924758331541,1
517,TCP,8112,46.432735905574795,0.8123688028737808,1
264,ICMP,9213,96.98763313181927,0.5737442425445864,0
187,UDP,7696,30.319292358121935,0.1901538629126105,0
64,TCP,5923,63.10512248279396,0.6770406851477173,1
1031,ICMP,5589,42.58620428836526,0.7127530020599315,1
918,UDP,7108,7.0534719237209345,0.9853851402679057,1
703,ICMP,1969,49.44375233079936,0.5413013162563218,0
254,TCP,3175,81.52098957546572,0.2713690150250564,0
579,UDP,2013,10.776543899487148,0.6836725217395068,1
505,UDP,5376,7.889592892234588,0.9793758196664546,1
206,ICMP,1951,16.2095205189334,0.177213908269094,0
1278,UDP,5154,76.67561102754131,0.32599791853560267,0
596,TCP,3507,72.67554303032905,0.5418809537726811,0
290,TCP,3624,56.936759121704945,0.17021463488200483,0
1400,TCP,2253,47.354414005170604,0.022220639519938357,0
1012,ICMP,2112,88.94425565555959,0.3369831224412506,0
1389,UDP,3775,76.90308455951477,0.865370801501058,1
523,UDP,9247,81.38228287887871,0.043468399323714824,0
1488,UDP,2549,81.51296783371477,0.42892905901691747,0
614,TCP,1324,64.62899831981025,0.7622007729260825,1
456,UDP,3530,46.34344780727864,0.9531825969108852,1
908,TCP,1581,86.60309750597939,0.9854753990044323,1
1294,UDP,5799,92.67473434272182,0.4219693806087417,0
273,TCP,992,3.356798282575958,0.9503842943791175,1
1202,UDP,5264,6.103932453358879,0.03541897328086374,0
709,ICMP,7702,95.91558639393529,0.7459169379985563,1
1338,ICMP,8766,28.438900770575284,0.6427460346336129,1
282,TCP,3860,87.46357452529246,0.2495218575861523,0
470,TCP,9062,39.49071677717886,0.5073185006796489,0
1441,UDP,5182,12.790905703326205,0.1295537377604956,0
951,UDP,828,8.963876820724092,0.871597150951561,1
621,ICMP,9468,16.494282008965193,0.35789808554564795,0
613,UDP,5174,25.73942629186911,0.6260444704657165,1
205,TCP,4816,49.363317039151795,0.15877628628726226,0
675,TCP,9879,70.44829215601257,0.2061648446312071,0
564,TCP,6303,98.6534590720447,0.991956370803152,1
903,TCP,3825,44.70916758562794,0.7530863944413293,1
765,TCP,8879,52.30030929196788,0.9619718697740708,1
659,ICMP,1714,52.65975443694231,0.29585116521204413,0
344,ICMP,8056,54.40400119330567,0.1645628766198204,0
487,TCP,9801,52.25632505334176,0.5030684634788309,0
919,UDP,9222,1.868700751129865,0.4946682822273434,0
333,TCP,9762,1.17075738887423,0.17494651375798786,0
217,ICMP,3636,10.66896549448617,0.7332195695814102,1
677,TCP,9654,11.054103739488705,0.36177753443873406,0
725,ICMP,7118,70.7847939865248,0.18636523093051727,0
146,ICMP,5765,21.286687219083976,0.3319833945432884,0
1010,TCP,7589,89.57669637080568,0.5636586996350151,0
962,TCP,8465,92.93202662812493,0.7264709321804432,1
1362,UDP,9208,97.61344045169398,0.48189088605748454,0
347,ICMP,7069,93.96904918381499,0.5255949898283735,0
1043,UDP,1991,27.916943869933938,0.1389459359427484,0
236,TCP,5713,51.46790762564773,0.9146909247082321,1
1414,ICMP,4728,18.370042049497158,0.9287241979920444,1
1150,UDP,8008,80.81475586207088,0.6834265904180037,1
1160,UDP,4909,88.9547388092655,0.017631408934024706,0
826,UDP,1090,85.27759509045397,0.537074215903326,0
1462,TCP,7879,43.903327920986655,0.6292189720886135,1
696,TCP,3556,76.10871458399131,0.99465422295811,1
850,TCP,2706,10.660337788050676,0.9960669551947968,1
1006,ICMP,3208,4.984232291305819,0.8576112353255574,1
1075,TCP,6481,75.57040501656732,0.06383099202611353,0
461,ICMP,6222,43.11017215853968,0.9532763907787299,1
1207,UDP,1247,99.55937720921735,0.6126612471519991,1
997,UDP,9492,10.628167369697708,0.8008867704791794,1
739,TCP,7053,85.70714047198814,0.40719284968585356,0
999,UDP,1997,48.51832348737018,0.3196694712345898,0
528,TCP,1879,82.88786935488383,0.463244145483808,0
349,ICMP,9371,81.89560093484434,0.14687451296882692,0
328,UDP,7860,91.68320813484566,0.35706613875330606,0
383,TCP,4270,30.487151117324174,0.8576174997682786,1
736,UDP,3842,95.03013599273831,0.03795048626088149,0
1463,UDP,9588,16.015029075404406,0.15087804682460448,0
883,TCP,2046,9.114908981755562,0.12511615964948553,0
152,UDP,3626,43.729936219862566,0.40307554270022805,0
1290,UDP,6389,83.00397389554242,0.9969869008908617,1
884,UDP,6708,47.868691932711116,0.17335793021138268,0
1064,UDP,9375,83.0993810755209,0.14548264959926016,0
397,ICMP,1795,73.23899377363622,0.9150557297761545,1
285,UDP,1885,21.733410227754423,0.8820505169659657,1
104,UDP,1442,94.93928086504692,0.03224036999655444,0
131,TCP,3780,7.017335694310938,0.751705960179315,1
1051,ICMP,1533,89.9296910468357,0.6554657014764296,1
577,TCP,3286,31.139901450047027,0.767740809852709,1
1214,TCP,2733,50.51466023327553,0.49450245479592214,0
1342,TCP,2120,42.812835397372716,0.9913792184482956,1
758,ICMP,4035,18.011621134774703,0.04384701871096319,0
1103,TCP,3705,36.45653977376762,0.23437158640380573,0
540,TCP,3382,20.10050919298673,0.3965459869736151,0
1149,TCP,670,21.18476107059186,0.44977794156570317,0
944,UDP,8640,19.518626766611654,0.9213674026995187,1
495,TCP,4397,49.41272065431283,0.5600043640772588,0
331,ICMP,4622,79.99520538362025,0.04511099552039388,0
1122,ICMP,5609,57.32803334236286,0.40786296342566186,0
842,UDP,9783,89.42745226653335,0.4164904123690699,0
557,ICMP,3337,64.0179043690957,0.9654909384377848,1
724,ICMP,9099,69.24467144762784,0.5991970910211082,0
1412,UDP,5728,67.09311574297331,0.6356510711589388,1
1391,TCP,4669,45.496460125190374,0.7132530312512708,1
1363,UDP,7221,69.2445433978082,0.7700393156821232,1
1076,TCP,1179,7.901066900427155,0.6350510702024892,1
1288,TCP,7929,86.12529571965065,0.2371943511339355,0
1411,ICMP,5987,78.00340220094782,0.8740459143411642,1
1122,UDP,736,25.277765864936203,0.7321198004106302,1
1040,ICMP,7304,77.03521297115415,0.7418704850969559,1
545,ICMP,2923,2.251617538601831,0.9965567392347492,1
791,TCP,1532,22.50741067560716,0.8025265348633159,1
543,ICMP,6839,7.448586628418697,0.8291514031551532,1
1152,UDP,3440,78.24246474517157,0.9514055157101584,1
1095,ICMP,5909,75.83154096666033,0.15113399984889386,0
1388,ICMP,3632,81.54996635638123,0.49772737647806786,0
406,TCP,7580,1.4436876392273548,0.5805670235907876,0
395,UDP,5442,50.62203994116239,0.3292757292224576,0
501,ICMP,7461,70.77878355421632,0.8394033438945055,1
237,TCP,8230,16.38471174516253,0.7624196216457234,1
622,ICMP,1133,65.32928202374984,0.720883074508124,1
590,UDP,7322,9.326899831658885,0.9971494397581668,1
722,ICMP,4603,18.951259754327005,0.2593813734083905,0
89,ICMP,6987,48.1038846844655,0.7354572516754213,1
883,TCP,3946,65.7029501154291,0.5514044749059006,0
668,ICMP,6238,15.441043568435713,0.3129891824938761,0
469,TCP,3598,19.33710975226285,0.16058687072312583,0
295,UDP,8597,21.240190339500636,0.8958838370675472,1
596,ICMP,5976,24.631379665198867,0.5954554827078453,0
568,UDP,8753,23.428831004102832,0.8249338376407946,1
242,UDP,5681,40.11976174126604,0.5453449840015449,0
195,ICMP,2317,65.72517543283557,0.21997708065401955,0
411,TCP,9324,44.365146530312494,0.33754881310032525,0
603,UDP,5387,77.82141696623893,0.3815388424735465,0
835,UDP,3098,72.20758208891287,0.9729348125037023,1
1493,ICMP,9992,13.526164490858491,0.0056332783813825005,0
139,ICMP,3153,5.835320708753649,0.985666023024507,1
642,ICMP,1954,87.916214835961,0.9804616351098306,1
917,ICMP,1638,8.903275589724469,0.9961507905301366,1
257,ICMP,6307,15.685578891251595,0.4765881789196347,0
1249,ICMP,3692,3.191194280253688,0.9638089696209996,1
410,TCP,6616,63.20530016456672,0.39559918184982734,0
1014,UDP,4259,58.65468575267651,0.02629444066838671,0
1448,TCP,3529,98.70346297709031,0.22434718637176454,0
1174,TCP,5595,88.80630723540003,0.9452962449373846,1
1349,ICMP,563,41.67347457061006,0.01376469333539998,0
277,UDP,1845,37.786998250340964,0.545994135422975,0
636,TCP,1474,30.388351393718523,0.07560158889467905,0
843,ICMP,4661,16.088285083750257,0.2863965784275785,0
325,ICMP,6462,14.670282003598896,0.08809285071188666,0
793,UDP,9149,14.096087092950937,0.8595286211130564,1
346,TCP,7096,12.297360961491076,0.5910707096477058,0
1467,TCP,3830,24.810692198148153,0.9021064657183129,1
425,TCP,2240,31.360194400998527,0.6883531995402283,1
504,ICMP,6555,96.19631813285267,0.9710291312450997,1
156,UDP,6821,58.26885184918669,0.5098776547604066,0
816,UDP,2454,98.77198167681482,0.6387105817628745,1
930,TCP,779,37.87422783474165,0.5763088198890566,0
205,ICMP,2891,46.305036626354664,0.48426042944661274,0
1378,TCP,9732,33.13328725736264,0.8459593654230126,1
812,UDP,6939,19.105877438758714,0.6445251356703602,1
716,ICMP,1461,15.173306069980338,0.8013122648554728,1
764,TCP,7327,94.56284058297535,0.7863639366024132,1
1061,TCP,1717,98.69425749807682,0.1910451606552953,0
112,ICMP,9066,5.4460401543644235,0.6501635325176437,1
1389,UDP,6507,15.884241598444886,0.19964801918133412,0
944,ICMP,4630,42.92888513780124,0.5833204782437709,0
1277,TCP,1892,19.447014158096326,0.6774346844463005,1
1223,TCP,2576,37.024158969061446,0.9972350715875868,1
618,TCP,9466,13.780538636103703,0.030541978149738358,0
467,TCP,4816,46.194663915457234,0.09124239411372093,0
955,UDP,6696,27.89776700075667,0.0770266963712315,0
928,UDP,5089,35.83860052010742,0.39836128626674006,0
665,TCP,8642,10.336952494812012,0.8215883614858137,1
404,UDP,6760,43.38467702030403,0.8440563327871357,1
767,UDP,8971,98.34250348519541,0.7369795957211517,1
381,UDP,8397,33.55447164123784,0.8968782418299477,1
681,TCP,5341,87.76649820940106,0.3228599441694525,0
1450,ICMP,7661,84.47671502074483,0.08815464425229913,0
445,ICMP,1559,95.25378341142385,0.058153027989850115,0
296,ICMP,2422,79.22084171444236,0.8521327196193863,1
1431,TCP,6601,66.30008587882269,0.7304362943536913,1
880,UDP,5092,85.80185997851831,0.6986153060111209,1
616,UDP,6849,8.488823385077614,0.3396763385456688,0
919,TCP,2973,46.820235062681974,0.3799051886182262,0
882,TCP,8608,98.93636762289083,0.9581135288993192,1
246,ICMP,8596,77.1904149781785,0.06380474409793502,0
1128,ICMP,7248,96.24546242568509,0.7737317369377926,1
460,TCP,5049,78.18380125721443,0.30963332370839314,0
842,ICMP,1094,87.61331477677227,0.039054618412556086,0
970,UDP,5952,70.94643359801591,0.742570110742456,1
1420,TCP,1006,76.28969843730674,0.3309118856783746,0
190,TCP,5389,52.79462297411057,0.7221475187427966,1
64,UDP,8137,92.49953238059916,0.7076543831181201,1
1255,UDP,8712,82.6788521517128,0.5347868754331151,0
82,UDP,1899,84.54461160089758,0.7773731292105488,1
1419,ICMP,3701,67.62790099534219,0.5810383241712435,0
647,TCP,8354,31.153414761637652,0.2866368528482607,0
519,ICMP,7263,4.527349743623794,0.734115301064419,1
1020,UDP,8462,93.62985781154491,0.5891398158777236,0
1196,ICMP,5690,59.02591453174419,0.012727281689920544,0
1355,UDP,6181,30.516154143665887,0.9016441777703094,1
508,ICMP,4178,15.764375676906242,0.5456436183243134,0
1327,ICMP,836,83.1227933845747,0.8686272654795317,1
1388,UDP,2167,83.81549925031031,0.8827368389822446,1
665,ICMP,1409,81.63628884492262,0.4449666567350885,0
166,TCP,8967,64.86318650471185,0.5076599964512309,0
1051,ICMP,9583,37.23552337159572,0.4157543876756019,0
1337,ICMP,8704,31.102958193245442,0.4494367753080455,0
583,TCP,5622,1.8469222416988482,0.8951471589717278,1
1240,UDP,8653,83.52714831013579,0.788144013967911,1
922,TCP,1473,9.655837051870604,0.12652567631557798,0
237,ICMP,4770,63.44474480603599,0.6103077815400959,1
1430,UDP,1908,50.90341973716875,0.9959066403863422,1
1068,ICMP,2788,53.142246533708764,0.5955507012324858,0
494,ICMP,9238,92.74457168546955,0.7858716255931055,1
790,TCP,1718,4.129886115852969,0.7690614733811709,1
913,TCP,1920,77.56583023824847,0.35031752587232856,0
1411,UDP,3877,6.153187438363406,0.3718493027039589,0
1053,UDP,8001,4.777206987602343,0.7240764217904032,1
702,UDP,4598,43.55195211599681,0.4999835316048351,0
483,ICMP,3238,7.244442259953706,0.570570709130388,0
657,TCP,8119,79.1252511779983,0.7129057903648376,1
